pscore,eligible,matched
0.9848378188156106,1,0
0.9627523785642575,1,0
0.9151302531027399,1,0
0.944968732422598,1,0
0.9858616536727721,1,0
0.9481376386252786,1,0
0.9766430304866237,1,0
0.9526528889342751,1,0
0.9589127458983415,1,0
0.9704192916054919,1,0
0.9415052576244398,1,0
0.9699797589098242,1,0
0.9865649018604994,1,0
0.9881306373954941,1,0
0.9732352833315656,1,0
0.9795722277914043,1,0
0.9961590631159536,1,0
0.9779998399362082,1,0
0.9824862918336023,1,0
0.7963518596852353,1,0
0.9813400675402497,1,0
0.9567514524909416,1,0
0.7924262745987538,1,1
0.9848227216341778,1,0
0.9283960354079702,1,0
0.989823099290177,1,0
0.9731086454516433,1,0
0.9804536487791478,1,0
0.9900920575792825,1,0
0.9838958372483487,1,0
0.9379963891157543,1,0
0.9939556897075416,1,0
0.9949070892530472,1,0
0.9581004898014903,1,0
0.9413983544500454,1,0
0.9771252741309367,1,0
0.9951184244254392,1,0
0.9814518050072255,1,0
0.9475413455786337,1,0
0.9940336371858657,1,0
0.901307851333959,0,1
0.9647138263370564,1,0
0.9537251351154395,1,0
0.9901113324074454,1,0
0.9571129576397153,1,0
0.9747071307046893,1,0
0.9496182812881353,1,0
0.8537411422061884,1,1
0.9698105709313588,1,0
0.9752656170582655,1,0
0.9846770969307637,1,0
0.9865782947425698,1,0
0.9836378939402766,1,0
0.9628207877492391,1,0
0.9045850530238341,1,0
0.8930070410480319,1,0
0.9506303752837896,1,0
0.9883611431101409,1,0
0.9380043967321142,1,0
0.9834915865664664,1,0
0.928115061030578,1,0
0.8736968871702346,1,0
0.875721270112743,1,1
0.9824478563755294,1,0
0.9563381507965023,1,0
0.7733140791919844,1,0
0.9504122254212642,0,1
0.9384413940845528,1,0
0.8680590041646277,1,1
0.9180844637023965,1,0
0.9983275613839262,1,0
0.9437514391664783,1,0
0.9339864636309786,1,0
0.983244277830599,1,0
0.9734721925203125,0,1
0.9415450543379617,1,0
0.9439001811362441,1,0
0.9790254989781798,0,1
0.872995281238064,1,1
0.9749463355666933,1,0
0.986815311874473,1,1
0.9508055290942353,1,0
0.9868335571420209,1,0
0.9961278435799686,1,0
0.9967811173375589,1,0
0.9220372215745315,1,0
0.995826734079184,1,0
0.9759665168087407,1,0
0.9807692649827895,1,0
0.9558646394100508,1,0
0.9930349096419361,1,0
0.9878011150349432,1,0
0.9812134957343943,1,0
0.9855008335367759,1,0
0.9856335877446197,1,0
0.9814513259435081,1,0
0.9913973574453612,1,0
0.9527812647270288,1,0
0.9592080506499248,1,0
0.9954154269499602,1,0
0.9504895255630975,1,0
0.9739100676149784,1,0
0.9513618381731829,1,0
0.9762544731208705,1,0
0.9797035671384234,1,0
0.9934246485882178,1,0
0.9635048316188053,1,0
0.9966504116648085,1,0
0.8591415417045086,1,1
0.9695399616359849,1,0
0.9391970828046109,0,1
0.9681600760949788,1,0
0.9807126531706775,1,0
0.9830921760315089,1,0
0.9594432462281517,1,0
0.9583656724398477,1,0
0.9696227962677452,1,0
0.9756332826644689,0,1
0.9781976956573998,1,0
0.9787653117783239,1,0
0.9848501235385498,1,0
0.9403225124130549,1,0
0.9840117043930434,1,0
0.9340788895258054,1,0
0.99119336898604,1,0
0.9870932533952368,1,0
0.925040154233051,1,0
0.995642905250727,1,0
0.9795721186682975,1,0
0.9693528412176319,1,0
0.982661093462154,1,0
0.9850939237023378,1,0
0.9779011687066337,1,0
0.9750021483605898,1,0
0.9722009712261858,0,1
0.9895643730285365,1,0
0.9724352643232199,1,0
0.9742266201001062,1,0
0.9902743700494245,1,0
0.8718550228701022,1,0
0.9858838392579925,1,0
0.9078106784743663,1,0
0.9733681007595159,1,0
0.9597450351079869,1,0
0.9795967802115838,1,0
0.9592731137241283,1,0
0.9951566628970729,1,0
0.9970690033428508,1,0
0.937539399145266,1,0
0.956948911914259,1,0
0.9659270905445818,1,0
0.9692889902099869,1,0
0.9813588557228617,1,0
0.9661491870545479,1,0
0.9857631423622638,1,0
0.9317037313672074,1,1
0.9727688742546127,1,0
0.9774122469612201,1,0
0.9824735466202764,1,0
0.8706642114770794,1,0
0.9715643490230413,1,0
0.9262419415337336,1,0
0.9086112804055471,1,0
0.9988928143116766,1,0
0.8682236384743817,1,0
0.9984844064434927,1,0
0.9970787024918151,1,0
0.950768528512174,1,0
0.938774132385605,1,0
0.8468366924026158,0,1
0.9348179099433485,1,0
0.9933613001496041,1,0
0.9595667302805581,1,0
0.9880070615631301,1,0
0.8532550055414516,1,0
0.9723606910048583,1,0
0.955340441218012,1,0
0.983571140066469,1,0
0.9956667727870553,1,0
0.9972066788237387,1,0
0.9070247528366118,1,0
0.9709762407446345,1,0
0.9812488391197648,1,0
0.9326766510949864,1,0
0.9949565778827044,1,0
0.9604437684792284,0,1
0.824081401212168,1,0
0.9947324834529049,1,0
0.911722224806334,1,0
0.9666720636810417,1,0
0.9986267625696658,1,0
0.9185079955001189,0,1
0.9892068043601928,1,0
0.9737087182450026,1,0
0.994550890270673,1,0
0.8422652762551267,0,1
0.9855941082923416,1,0
0.8616502464876614,1,0
0.7039431028474131,1,0
0.9521219612701746,1,0
0.9892361107853525,1,0
0.991534353319895,1,0
0.9830470673738596,1,0
0.9843008517293059,1,0
0.9793419515139123,1,0
0.9287702231541616,1,0
0.9240564977952117,1,0
0.9810576669090572,1,0
0.9419243599942183,1,0
0.9216400742851668,1,0
0.9391750603496747,1,0
0.9418131336480083,1,0
0.9083760506975828,1,0
0.2594668576306674,0,0
0.9755946227980656,1,0
0.9512065623470897,1,0
0.9681172299373603,1,0
0.964979666747026,1,0
0.9566094558235336,1,0
0.9270181109520249,1,0
0.9738392100011993,1,0
0.7315625149008539,1,0
0.9939408078379702,1,0
0.9931891306881413,1,0
0.9949573360241674,1,0
0.781102451198981,1,1
0.9800743658830885,1,0
0.9399695453035394,1,0
0.9911166839325952,1,0
0.9692960520334626,1,0
0.9666022476166856,1,0
0.9562289299522437,1,0
0.9631799702933282,1,0
0.905870706393629,1,0
0.9922676547497118,1,0
0.9614845766938185,1,0
0.9676152854389549,1,0
0.9875931475274409,1,0
0.9403125320730753,1,0
0.9383608196804961,1,0
0.9872072285139895,1,0
0.9964338254825945,1,0
0.9879879301051299,1,0
0.995292705917219,1,0
0.980677365003287,1,0
0.9703897545104785,1,0
0.926895673655493,1,0
0.9689400852827877,1,0
0.8701528369308791,1,0
0.9781001789398187,1,0
0.9872621423354888,1,0
0.9239144929955497,1,1
0.9358163329854416,1,0
0.9793210032477043,1,0
0.9856798563372522,1,0
0.967731763348909,1,0
0.8883489166280297,0,1
0.8995511102525384,1,0
0.9702095753445965,1,0
0.9653888069197492,1,0
0.9588580697923287,1,0
0.9221814766073073,0,1
0.9824331814300099,1,0
0.990698107222123,1,0
0.9801919020534828,1,0
0.8259278811927464,1,0
0.9247257317011093,1,0
0.9761184653004922,1,0
0.9723337345527029,1,0
0.989505250363427,1,0
0.8926325749720229,1,0
0.9783155965257645,1,0
0.9735461229794408,1,0
0.9946068952178855,1,0
0.9848400218573004,1,0
0.996899541680263,1,0
0.9874950637136315,1,0
0.9615910590149117,1,0
0.8824763845479761,0,1
0.8889061244330472,1,0
0.9627278973402621,1,0
0.9832207629468409,1,0
0.9980494403398729,1,0
0.9287100442489769,1,0
0.9969498394105164,1,0
0.9196098523836843,1,0
0.9846512633466802,1,0
0.9382835328520366,1,0
0.9717028784974334,0,1
0.8360429262699993,0,0
0.9649411405776407,1,0
0.9795033034525695,1,0
0.9640231143260225,1,0
0.9562275989319559,1,0
0.9527208709077639,1,0
0.991859012900422,1,0
0.8123832885668144,1,0
0.9740356915083764,1,0
0.9264384332489465,1,0
0.9783808830609314,1,0
0.9803066667727146,1,0
0.92270829701976,1,0
0.9807659763989487,1,0
0.9849199486492677,1,0
0.9889197016869102,1,0
0.8186068430779928,1,0
0.9856390191466915,1,0
0.9933096373038408,1,0
0.9969910775180592,1,0
0.906254934793227,1,1
0.984629743241698,1,0
0.9844989449901378,1,0
0.9776710072744957,1,1
0.835867738673471,1,1
0.9598522664049352,1,0
0.9950927550818404,1,0
0.9827742954380336,1,0
0.9973031950894963,1,0
0.9525789788243544,1,0
0.8913216500660498,1,0
0.9267785293790716,1,0
0.9262758616259719,1,1
0.9833145887724595,1,0
0.9596468288949637,1,0
0.9239391916869947,1,0
0.9980798052104768,1,0
0.9455866418147089,1,0
0.9432258898592737,1,0
0.9173033364111356,1,0
0.9967014019243786,1,0
0.9992361257218815,1,0
0.9572409403770772,1,0
0.9976055164082491,1,0
0.9815784232566985,1,0
0.954967395883058,1,0
0.9041391729195597,1,0
0.9921649085050054,1,0
0.9931218455012867,1,0
0.9779366788555311,1,0
0.9880154043731336,1,0
0.9263757689886684,1,0
0.9627464428811899,1,0
0.8228846030710514,1,0
0.3041465265205715,1,0
0.8911423761244405,1,0
0.9666629083687586,1,0
0.9908187970117235,1,0
0.9833794592474707,1,0
0.8046748405523275,1,0
0.9930526021664443,1,0
0.9872743179252972,1,0
0.9804317013467955,1,0
0.9842275054945857,1,0
0.9454254563341172,1,0
0.9802821073583503,1,0
0.9884258099758134,1,0
0.9369643299048586,1,0
0.9968339169054834,1,0
0.950452402067289,0,1
0.9136813558622967,1,0
0.9693192218188894,1,0
0.8817961395364255,1,1
0.9105544065585441,1,0
0.965581611246696,1,0
0.9267957216709996,1,1
0.9885876871729311,1,0
0.9672200392822872,1,1
0.9572545257019418,1,0
0.9764676843801188,1,0
0.9237310705658185,1,0
0.9913720478994671,1,0
0.9747873298114121,1,0
0.9775005635243783,1,0
0.9846290598744373,1,0
0.9782886936434521,1,0
0.9329383736538739,1,0
0.9194075487386326,1,1
0.9107824564598922,1,0
0.9969771891046969,1,0
0.9814291594842816,1,0
0.940018262037224,1,0
0.9419884095106186,1,0
0.9827012434358565,1,0
0.9524533584048831,1,0
0.9916729927979399,1,0
0.9254132305997326,1,0
0.9808659080618589,1,0
0.9875558960182714,1,0
0.9386294561372384,1,0
0.9784471436747205,1,0
0.9505924364134075,1,0
0.9192539479557627,1,0
0.977955201583397,1,0
0.9498054940390578,1,0
0.9666763811911453,1,0
0.9873743429181303,1,0
0.9634769384389668,1,0
0.9925412456630665,1,0
0.7709904407543077,1,1
0.892444543371167,1,0
0.8702628767627703,1,0
0.9931859965104298,1,0
0.9842188409008236,1,0
0.9842680260059834,1,0
0.8956581836251307,1,0
0.9899779141625016,1,0
0.9708711907152732,1,0
0.9022519393612235,1,0
0.9858707883852638,1,0
0.9624798803553718,0,1
0.9454710028049816,1,0
0.7039807943689145,1,0
0.9683158560238685,1,0
0.966898475801396,1,0
0.9728286032453494,1,0
0.9847812901613818,1,0
0.9887092818184134,1,0
0.9508762520738062,1,0
0.9628095245165925,1,0
0.9876583708305376,1,0
0.9421899267618258,1,0
0.9592023521054678,1,0
0.9924535970844406,1,0
0.9525999610860805,1,0
0.9820605063893554,1,0
0.9101062343525839,1,0
0.9877470081380538,1,0
0.919853469333722,1,0
0.9589361798877446,1,0
0.8552426705825389,0,1
0.9840906496000892,1,0
0.9619752312988782,1,0
0.9962082850411277,1,0
0.9885654071963333,1,0
0.9442710591717172,1,0
0.9877766799353878,1,0
0.907140417308727,1,1
0.9854569351749569,1,0
0.8765578440862688,0,1
0.9629602655666922,1,0
0.9576521591907553,1,0
0.9858832121214701,1,0
0.9755926095443881,1,0
0.9942027259067655,1,0
0.9915447967278068,1,0
0.9916053506991934,1,0
0.6823525488772146,0,1
0.8413913770781032,1,0
0.941863948502546,1,0
0.8762757456315675,0,1
0.9873959657676674,1,0
0.9791192328416535,1,0
0.8543752624813348,0,0
0.9782341084216083,1,0
0.980205580249494,0,1
0.9741883079139024,1,0
0.9617726982950624,1,0
0.9693098911537535,1,0
0.9889669260981163,1,0
0.9705427357222577,1,0
0.9959848453929097,1,0
0.990769823178866,1,0
0.9857384430089475,1,0
0.9181110703034543,1,1
0.8506169042917572,1,0
0.9555320910887941,1,0
0.988480398865713,1,0
0.9779956225052233,1,0
0.9631128816689963,1,0
0.9619580058768655,1,0
0.9711551565227519,1,0
0.9710240981534903,1,0
0.9567412483296032,1,0
0.9914964354655178,1,0
0.9852448414506039,1,0
0.9929604137268668,1,0
0.8524230937946722,1,0
0.9711174144634145,1,0
0.9752296741647621,1,0
0.9733038365836759,1,0
0.9834620345517727,1,0
0.8996844104324724,1,0
0.9948577894915609,1,0
0.9609292428404815,1,0
0.9211904987021653,1,0
0.791806365381459,1,1
0.9702270890100824,1,0
0.985196923925282,1,0
0.9715959132771801,1,0
0.9773785771817557,1,0
0.9713758375603855,1,0
0.9448467023515976,1,0
0.9713970442143771,1,0
0.9842816174847668,1,0
0.9583875032751155,1,0
0.9842228379215365,1,0
0.9797737349593835,1,0
0.992722118548456,1,0
0.921049709095205,1,1
0.9887496303420493,1,0
0.9005711024088289,1,0
0.9866895759088867,1,0
0.9877134186627683,1,0
0.938607808168083,1,0
0.9941020941365659,1,0
0.9807273516337146,1,0
0.9858997821339255,1,0
0.9888486563850665,1,0
0.9792811707582675,1,0
0.9790490067118119,1,0
0.9464520404075066,1,0
0.9932463232591185,1,0
0.9369954740900438,1,0
0.9501390305663844,1,1
0.9872759321787715,1,0
0.9714737919769705,1,0
0.985126784165884,1,0
0.9943049633921219,1,0
0.9948366614225854,1,0
0.9881576361215265,1,0
0.9868611910818262,1,0
0.9693911379422306,1,0
0.939531721414508,1,0
0.9894567714976147,1,0
0.8867974083143705,1,0
0.9917294112280179,1,0
0.9936631714828337,1,0
0.9708749256252639,1,0
0.5795468649819016,1,0
0.9504448848257503,1,0
0.9523669883135921,1,0
0.9878799682243508,1,0
0.9981561534829627,1,0
0.8627158543413493,0,1
0.9428284963146718,1,0
0.9218941247521418,1,0
0.9148069555237555,1,0
0.9820432506912304,1,0
0.9718184577392563,1,0
0.9850685983042828,1,0
0.959793303356974,0,1
0.9877040377848373,1,0
0.9898404060306035,1,0
0.9961225876976151,1,0
0.9296377368243746,1,1
0.9547582877626045,1,0
0.7856046250309618,0,0
0.9362981956112135,1,1
0.9923134987951396,1,0
0.8377077152296679,1,0
0.9816072347839918,1,0
0.9567528734095214,1,0
0.9904953493943904,1,0
0.9771250085881801,1,0
0.9718254840398267,1,0
0.9842964336479447,1,0
0.9964122631994168,1,0
0.8215135152690807,1,0
0.9842623077926991,1,0
0.985501570150073,1,0
0.9671055901813264,1,0
0.9822855001142554,1,0
0.9934216327540237,1,0
0.8988131666522164,1,1
0.9955917552774282,1,0
0.9879045580277295,1,0
0.9619141968921339,1,0
0.9370200678099982,1,0
0.8925106606075512,0,1
0.9108938702392337,1,0
0.9850482292602888,1,0
0.9917371010100451,1,0
0.9282493462789192,0,1
0.9089762006720953,1,0
0.9953243543349446,1,0
0.929462745947277,1,0
0.9932754341150035,1,0
0.31212265927601773,0,1
0.7828150895135262,1,0
0.9819400585735992,1,0
0.9867671085934675,1,0
0.9516201675540311,1,0
0.992202088085073,1,0
0.989501170814595,1,0
0.8792254034716457,1,0
0.9822414544961042,1,0
0.9475722780695647,0,1
0.9451799997558291,1,0
0.9929611810072196,1,0
0.948165662683516,1,0
0.9762373964280872,1,0
0.9665526043054705,1,0
0.8810305170132906,1,0
0.9523162728949739,1,0
0.7722575579484365,1,1
0.9397077259914758,1,0
0.9695158329392186,0,1
0.8769978558817235,1,0
0.9790580542991915,1,0
0.9024811386166084,1,0
0.9215230698751946,1,0
0.9534365703134241,1,0
0.9689392338965456,1,1
0.9964430466041144,1,0
0.1637639511944171,1,1
0.9674529091518286,1,0
0.984854278403547,1,0
0.9747863159726995,1,0
0.9588173042121306,1,0
0.9889869719814031,1,0
0.9705293439574602,1,0
0.9564105566822384,1,0
0.9889041097038649,1,1
0.9133783900202602,1,0
0.9919439589882961,1,0
0.9500836899012339,1,0
0.9755085034955855,1,0
0.9839344082779987,1,0
0.9869322761068591,1,0
0.9807273240191405,1,0
0.9826521477761813,1,0
0.9797547603002317,1,0
0.9874812230160621,1,0
0.9894929818529833,1,0
0.9078225174582737,1,0
0.9742407388973691,1,0
0.9774212852686726,1,0
0.9494180875480841,1,0
0.9739202991966752,1,0
0.9355014331425885,1,0
0.9784201435149489,1,0
0.9967531169326255,1,0
0.9792462605782639,1,0
0.9685859642796576,1,0
0.9896003515179055,1,0
0.9510800520328849,1,0
0.9924219239138918,1,0
0.9707768044912527,1,0
0.888101526164219,0,1
0.892308071856836,1,0
0.965377340234465,1,0
0.9490683549892288,1,0
0.8186737938552285,1,0
0.9793722940520363,1,1
0.9828597218158771,1,0
0.8949818083846125,1,1
0.9470724947095173,1,0
0.9721497243570407,1,0
0.984689002338373,1,0
0.7769783917697569,1,0
0.7678010467828186,1,0
0.9926605188032374,1,0
0.9856482074390445,1,0
0.9878461021735774,1,0
0.9765406933912019,1,0
0.9560019089337596,1,0
0.9900571474036333,1,0
0.9980550031541321,1,0
0.982834151648339,1,0
0.8582275520737901,1,1
0.9466274069375099,1,0
0.9817374331878166,1,0
0.9665465575817545,1,0
0.9850638509043537,1,0
0.9382009445354474,1,0
0.8640086592716605,1,0
0.9906716560718097,1,0
0.99537908761363,1,0
0.8401563888970993,1,0
0.9692724559472589,1,0
0.9629360605248325,1,0
0.9942662538467254,1,0
0.9531858449053376,1,0
0.9895729429367932,1,0
0.9818548739930899,1,0
0.928262513476722,1,0
0.9544870511673856,1,0
0.9937966579472342,1,0
0.9950403483933883,1,0
0.8213105388830779,1,0
0.8178508263131283,1,0
0.9544249982272307,1,0
0.9901910296245887,1,0
0.9770552210136981,1,0
0.9857456584633274,1,0
0.991726030110195,1,0
0.981055970166322,1,1
0.8970978032148721,0,1
0.9003939953092971,1,0
0.9891543602618356,1,0
0.9714619600138148,1,0
0.7991627013828665,1,0
0.9299558008609053,1,0
0.837707706479969,1,0
0.9595764160964101,1,0
0.9759954691164557,1,0
0.7909406416364861,1,0
0.9875619814272887,1,0
0.8328825962745964,1,0
0.9902965601552186,1,0
0.9335307510139865,1,0
0.9859452801910094,1,0
0.9402980459616641,1,0
0.9855092565380592,1,0
0.9687472096576935,1,0
0.9952590516845762,1,0
0.9698087823575353,1,0
0.9651064096221675,1,0
0.7516655852608292,0,1
0.9241566214970567,1,1
0.9428779187850254,1,0
0.9896401759997692,1,0
0.9927827135063801,1,0
0.9974474570671309,1,0
0.9908878964386848,1,0
0.9943900545070571,1,0
0.9725758474184051,1,0
0.9615922934014852,1,0
0.9912586493991409,1,0
0.9747827477611697,1,0
0.994056724710477,1,0
0.959804263680272,0,1
0.9675490309053252,1,0
0.9826419347929962,1,0
0.8966574279734735,1,0
0.9925157993690511,0,1
0.9680685340054648,1,0
0.9924353608162133,1,0
0.9856879746786739,1,0
0.9938899060040126,1,0
0.9418475049103329,1,0
0.9891608463395108,1,0
0.9890193338406125,1,0
0.9763305874078214,1,0
0.9843394345001328,1,0
0.9489119985829363,1,1
0.9795847303192031,1,0
0.9428758660572195,1,0
0.9858177437650092,1,0
0.988458242054167,1,0
0.9644532436466318,1,0
0.9934026872262844,1,0
0.9115977010662997,1,0
0.9842420539387916,1,0
0.9669847211680485,1,0
0.887676739335805,1,1
0.913767272103626,1,0
0.9431069503189844,1,0
0.9701029459907391,1,0
0.9831534511121783,1,0
0.9939145147333065,1,0
0.9446997099080208,1,0
0.9503719750629785,1,0
0.97217158569702,1,0
0.9814244625755221,1,0
0.7774978561920238,1,0
0.9119904064452087,1,0
0.9580285044540033,1,0
0.9800424367324552,1,0
0.88834891664578,0,0
0.935322701676411,1,0
0.8992167939068657,1,0
0.9872450550827077,1,0
0.9889582551230194,1,0
0.9615650012339015,1,0
0.9347580765540531,0,1
0.7568128281039227,1,0
0.952422945307582,1,0
0.9801213020082633,1,0
0.9747390924593107,1,0
0.9303477603922216,1,0
0.9783320577476571,1,0
0.9022155340572736,1,0
0.9902451787520367,1,0
0.9854802918365316,1,0
0.9887007295111047,1,0
0.9796790190261786,1,0
0.9633067561777109,1,0
0.9689964798127214,1,0
0.9842452842250489,1,0
0.9610760842052289,1,0
0.994194072159671,1,0
0.9601426278910561,1,0
0.9862835177195738,1,0
0.9375512568035385,1,0
0.9656075121402381,1,0
0.9618699428283978,1,0
0.9243127709174952,1,0
0.938492760786097,1,0
0.9659024336249977,1,0
0.9854097212511194,1,0
0.9490935860406515,1,0
0.9743442646118906,1,0
0.941207520636472,1,0
0.9961671550333048,1,0
0.9460207625584529,1,0
0.9844672866171315,1,0
0.9739175028644474,0,1
0.9633467353497465,1,0
0.9803285695517375,1,0
0.9821408760222513,1,0
0.8642883362441913,1,1
0.9249735235742981,1,0
0.9878433225624491,1,0
0.9901682710457986,1,0
0.9953870430962899,1,0
0.9727863470817335,1,0
0.8990829695292841,1,0
0.9723482391589415,1,0
0.9942491229959979,1,0
0.9739602813823351,1,0
0.9897549786631127,1,0
0.9923990539309931,1,0
0.988827600798987,1,0
0.9966772082061732,1,0
0.9882450434126414,1,0
0.9762577341709127,1,0
0.9923836813181816,1,0
0.6675951287817892,1,1
0.8377077041287285,1,0
0.7696039099717414,1,0
0.9860461498734454,1,0
0.9307527968979329,1,0
0.987165348908036,1,0
0.9327957625435294,1,0
0.9902438622443578,1,0
0.9441262543805337,1,0
0.9129902550249467,1,0
0.9830443522403565,1,0
0.9144850432743946,1,1
0.9661560086874935,1,0
0.9696992846986338,1,0
0.9863839685867853,1,0
0.9965840756895074,1,0
0.974614958801992,1,0
0.9754367428038189,1,0
0.8831019841331229,1,0
0.9891407149845948,1,0
0.8945950568422193,1,0
0.9814232834119229,1,0
0.9906771315200426,1,0
0.9877086210418228,1,0
0.9531367452609255,1,0
0.9925530849052578,1,0
0.8789529141274011,1,0
0.953217552973351,1,0
0.9886463996097252,1,0
0.9758690793581417,1,0
0.991808632052526,1,0
0.991524598559112,1,0
0.9580827884325525,1,0
0.9570486085261206,1,0
0.9542990102010066,1,0
0.8699076717193047,1,0
0.9449822107010712,1,0
0.9532023684771106,1,0
0.9680090476322047,1,0
0.9893525626672771,1,0
0.9324073804549703,1,0
0.9948592963164063,1,0
0.9754370584759205,1,0
0.7907327422651027,1,1
0.9429772883444816,1,0
0.9448863966252354,1,0
0.8967064529101693,1,0
0.983837413587288,1,0
0.9496751309411389,1,0
0.9899955025240595,1,0
0.9747343756315745,1,0
0.9750708483375123,1,0
0.9971802817075519,1,0
0.9392745919738107,1,0
0.993992913542892,1,0
0.9724447384281438,1,0
0.9904167844217487,1,0
0.9879614724828424,1,0
0.872650789935066,1,0
0.9340376634584255,1,1
0.9414019089516783,1,0
0.9298522179138077,1,0
0.9755776605678587,1,0
0.9766133179708826,1,0
0.983682594437411,1,0
0.9746150994226028,1,0
0.9830323304928043,1,0
0.9598101590215128,1,0
0.8446116077912509,0,1
0.9599968350418272,1,0
0.9850514337866118,1,0
0.899556275832626,1,0
0.9636938063582116,1,0
0.7518357369844518,1,0
0.9525017578217009,1,1
0.8683450735059414,1,0
0.9055620643143795,0,1
0.9171985800244093,1,1
0.9584221918473588,1,0
0.9508095368787385,1,0
0.8590656677232904,1,1
0.6322834274220741,0,1
0.963109361813236,1,0
0.9764241175878854,1,0
0.9827544760656283,1,0
0.9445372255240475,1,0
0.9454661878998535,1,0
0.5985153691304989,1,1
0.992847215924085,1,0
0.9226557557792103,1,1
0.9954614964007966,1,0
0.9728579264112099,1,0
0.9885408480782908,1,0
0.9775609719391714,1,0
0.9821509918362669,1,0
0.9867504927499027,1,0
0.9836774817217389,1,0
0.9724000604373716,1,0
0.9801827726736569,1,1
0.9424730621532155,1,1
0.6750669053880688,1,0
0.8838389156059681,1,1
0.9954611305723963,1,0
0.887302482519229,1,0
0.6996824044661651,0,1
0.9946039389679326,1,0
0.982184044029644,1,0
0.9877989058830146,1,0
0.9913620224316814,1,0
0.9906948145016372,0,1
0.9550450744052189,1,0
0.9841132115372361,1,0
0.9943545516836579,1,0
0.9664445675932285,1,0
0.9728245252348076,1,0
0.8719903379712499,1,0
0.9759956725578569,1,0
0.9688786595828475,1,0
0.9658655138516332,1,0
0.9992958895377556,1,0
0.9771363988845462,1,0
0.9393845879831159,1,0
0.9902434675321192,0,1
0.9477653543937622,1,0
0.9843090087536582,1,0
0.9494750410889127,1,0
0.9778585038649726,1,0
0.9751954854992688,1,0
0.9910611450704858,0,1
0.9771294490472752,1,0
0.9582874898980743,1,0
0.8228212072389619,0,1
0.28196550703012974,0,0
0.8842561943227621,1,0
0.9823342694942465,1,0
0.9962362796704993,1,0
0.9714296635778681,1,0
0.9598079779428257,1,0
0.9798359240862082,1,0
0.9751289228063786,1,0
0.9751135073161145,1,0
0.9262754054707231,1,0
0.8247287547809323,1,1
0.9977108774046104,1,0
0.9605184913516508,1,1
0.9562285643464619,1,0
0.9766303255660018,1,0
0.9005403408041046,1,1
0.9954187391638106,1,0
0.9629507808441771,1,0
0.989636708136743,1,0
0.9821043085012621,1,0
0.8901576545829848,0,1
0.9908473687148985,1,0
0.9698172500471068,1,0
0.9756810976091264,1,0
0.9170612170722664,1,0
0.9760048747467956,1,0
0.8912546096005346,1,0
0.9834546588902293,1,0
0.9874620189671257,1,0
0.9436805734505124,1,0
0.9369131621178323,1,0
0.9644544336144676,1,0
0.9087997400054043,1,0
0.8962316694101063,1,0
0.9693649311938558,1,0
0.9492119267037347,1,0
0.9919237201740205,1,0
0.9840110107421477,1,0
0.9628488279052702,1,0
0.9858688571401913,1,0
0.9987184075723569,1,0
0.9555492547168961,1,0
0.9984240032221063,1,0
0.9327192359344353,1,0
0.9958270114667032,1,0
0.9821859233850357,1,0
0.9623381023428361,1,0
0.9879060898118855,1,0
0.98234854078705,1,0
0.9529010558500747,1,0
0.9546400549916312,1,0
0.8644914073236589,0,1
0.9934852438129973,1,0
0.6270738575437449,0,1
0.9688569727683412,1,0
0.9307913430854067,1,0
0.9265884583606069,1,0
0.979352215234231,1,0
0.9371870397050512,1,0
0.9731273007448431,1,0
0.997108344721504,1,0
0.9975367430854025,1,0
0.9843989345188947,1,0
0.9760658005658875,1,0
0.9651591248301289,1,0
0.9859531291665202,1,0
0.8766706636416312,0,1
0.9874778408670335,1,0
0.9779058809990052,1,0
0.9692642102284635,1,0
0.9063207719703341,1,0
0.9977770486893126,1,0
0.9960403171832463,1,0
0.9370122058876256,0,1
0.9613559600397129,1,1
0.9565866747679646,1,0
0.5550308551577141,1,0
0.8856124004855864,1,1
0.9895939303130671,1,0
0.8118519428654783,1,0
0.9598527592725564,1,0
0.9808827975734314,1,0
0.9932777736299546,1,0
0.9785379409296765,1,0
0.9814055228269901,1,0
0.9924938654435619,1,0
0.9644469382938703,1,0
0.9740686283326949,1,0
0.964347802227187,1,0
0.9846126822762633,1,0
0.9826372509058957,1,0
0.9849957168515624,1,0
0.9728363628798428,1,0
0.9957459861395921,1,0
0.9070462494684549,0,1
0.9300639528390614,1,0
0.9933017796502502,1,0
0.9392317340576809,1,0
0.9743270176591877,1,0
0.9823209095789212,1,0
0.8693728909742569,1,0
0.9817810441701394,1,0
0.9754110860336582,1,0
0.9902737982352864,1,0
0.8347644257682829,1,0
0.9547375131399034,1,0
0.9984922364988384,1,0
0.9954311352090754,1,0
0.9617316252327748,1,0
0.9688947139409578,1,0
0.9034630183031288,1,0
0.9322900298350938,1,0
0.9215829295316844,1,0
0.993733100807846,1,0
0.9538977194537275,1,0
0.8547154552592968,1,0
0.9930795974266615,1,0
0.9262369556901542,1,0
0.982767296722439,1,1
0.9970979264599452,1,0
0.8968184747593161,1,0
0.9826664066597335,1,0
0.9220155902524958,1,0
0.9854937040643413,1,0
0.9870658694369663,1,0
0.7887569167392409,0,1
0.98114281722424,1,0
0.9619163288759165,1,0
0.9477560095790005,1,0
0.9922299426744053,1,0
0.9195076574885724,0,1
0.9925590988152424,1,0
0.9754955336054091,1,0
0.9927460778351519,1,0
